0,1,2,3,4,5,6,7,8
-0.8834121903590704,0.5024404016289761,-0.5232921155490415,-0.3691225961141564,-0.5872938949401745,1.3001510661952378,0.1763967466070246,-0.30453911034844444,-1.0726000662018453
-1.0935305265063624,1.194434818945488,-0.17533165127366565,-1.2683769950723884,-0.26778013804722733,1.4349556621533646,0.6383815552545729,-0.2541822851529588,-1.1455541911326288
-1.2966881300312219,0.6402189463451464,-0.500625271908633,-0.6617606509168098,-0.5983975066242727,1.3624423127038918,-0.00816810165067959,-0.6214864409836509,-1.2111738785865191
-0.10873294335506767,0.9187294236719832,0.1557778645539324,-0.8478147536639928,0.2252237235674509,1.5298222888118804,-0.049061472493093894,-0.3842122904237335,-1.0636723096465717
-1.3118532994598375,-0.0686444052722805,0.7965814726150993,-1.0998265403513847,-0.5123121998951434,1.9703210390894283,0.5074582755843332,-0.5595067515790096,-1.3204239414191363
-0.9935743602476085,0.3166674789934529,-0.9412440447214054,-0.6881276318877638,-1.1624238393361561,0.7198271626417835,-0.4310277534944056,-1.5393766345720052,-0.8763127118058152
-1.003452524511831,0.779879433962291,-0.7715242909276496,-0.33505566823945676,-0.78877724744093,1.307473319781908,-0.32439953956530887,-0.6127992300104962,-0.614430879267273
-1.9849387757761945,0.25069825092276377,-0.1374928510936803,-0.5759346513995884,-0.7418762950410948,1.484821127735885,-0.4339075583784272,-0.10772428732279676,-0.9918815607867748
-0.919218375178794,0.40424421639696917,-0.2658385531627214,-0.8129573318319256,-0.611483893531105,1.4569847104701663,-0.13077722688950982,-1.235400533701145,-1.790010538323689
-1.1826746679525981,0.544855836567744,0.1181927701038038,-0.9274507143093816,0.03675257247047037,0.8559588239097584,0.17804250590639592,-0.8753099153589073,-1.0833398167037545
-1.3433085969471723,-0.0074421439962722435,0.17397277184724852,-0.700348453292281,-0.5097139147958089,1.246207659369124,-0.13206732633984275,-0.044564988322361776,-0.4184045482812392
-0.20540002286743642,0.3861563845904278,-0.7083978089070174,-0.5516776888076068,-0.8264248308048519,0.9765032352069666,-0.09228790926223102,-0.6543166171475829,-0.9184790932069147
-0.9877023415801558,0.48355584351324665,-0.5116544189520924,-0.8278605303679809,0.0041466908389774515,1.6449700284181137,-0.3686438677071413,-0.5917860809369005,-0.5423751099457145
-0.9719162483486931,-0.014266823508045867,-0.3430349189191362,-0.5099840815438748,-0.5976525404500602,2.194895991815353,0.568910265963021,-0.4607909612854455,-1.2067763382352032
-1.0790300560914239,0.5305337117606465,-0.3703198869791273,-1.0745383470979193,-0.6001922436525041,1.5242902187136116,-0.9694091905655919,-0.0996737564862461,-1.3887593728257255
-1.783688185061583,0.3671068176801435,-0.6161693133636849,-0.20756159974687882,-0.4204638363027996,1.220301017259002,-0.6731823832378405,-0.7148573569127442,-1.0340878018720052
-0.32743657571171747,-0.4131026849351696,0.05017811916554138,-0.8355515396204698,-0.007267505643063332,1.4046547084903762,-0.12701149840861828,-0.8474971934091917,-1.0442212675471587
-0.5671040990390388,0.4229788773489689,-0.32984921038782483,-0.517969993608492,-0.7228024325388973,1.0245911525329938,-0.044678700952565875,-0.5849669831899218,-1.79602506950498
-1.2024853421733048,1.3900366774676451,0.05994396561631715,-0.33152106421038174,-0.7948080283763281,1.5878523164726137,-0.5115084357656947,-0.3262870106859788,-0.8825946218856113
-1.9022860558243364,0.33724225176109046,-0.5574725198536878,-0.6463107876049955,0.19761106742861467,0.8007397950793476,-0.10565923418599871,-1.0545432962765926,-0.6020157604770997
-1.1760278275113552,0.9077905328950833,0.23394963050708123,-0.6222998247443446,-1.1102370917292164,1.5590707410721585,-0.40625174992933516,-1.386210321060926,-1.8063552127864728
-1.3995698372273002,0.2232250196953695,0.10615584533938771,0.0648634605383338,-0.5734104475769052,1.8426301308505795,-1.253858443444372,0.3038340626445354,-0.3415958229241025
-0.8849500332524911,1.037356613551307,-0.1917709333342051,-1.3305724844167302,-0.6891601642052779,1.80586890574223,-0.21999335698601208,-0.6198251221734506,-1.7976014773494782
-1.144293958723886,0.05557832173453542,-0.8581203387837646,-0.7666490315160863,-1.4156090532757393,1.6923928934940375,0.20530481136737883,-1.023294660985571,-0.9685961216528004
-0.928027016612313,0.44589360288084245,-1.1049106350414974,-0.8068600020451858,-0.867894483291056,1.3105311343091015,-0.8514808085931049,-0.3236901623713358,-0.7751812775983583
-1.3690865098074188,0.6498483301887031,-0.2807878977967719,0.18974376672994642,-1.352824632188288,0.9979140348788906,0.2854238060455114,-0.27143860393271274,-1.2711665532201888
-0.9176176066973584,0.16082726554124183,-0.3839969146323894,-1.5804910729538533,-0.28730001758884594,1.7968388235900872,-0.3915525338633138,-0.30324201030636416,-1.009721175795155
-1.1133735690158721,0.2675167273200956,0.02082363397099435,-1.05239772474595,-0.09798301495137884,1.8216141945460183,-0.5630952826233226,-0.18024280382592678,-0.12459034661762636
-1.0677767335225354,0.78194601284635,-0.3005892710159398,-0.30324569760329345,-0.0425275265972882,0.6191308659851341,-0.26172163159451584,-1.405401430087089,-1.0530003880522036
-1.3290009815885728,-0.5638480560317067,-0.25670172182271217,-0.4510353006164388,-1.0161054081436156,1.030665300797729,-0.7707412221100802,-0.9539224813343637,-0.4202408259157644
-1.3159352741698769,0.7109771083179082,0.023289539442660045,-1.1688089530673464,-0.695379742687656,0.9944908986034052,-0.2506237749681356,-0.3759923255508043,-1.2926706062843414
-1.043673183692472,1.0996458946723662,-0.3853316043277598,-0.28309274347371766,-0.7045498732479829,1.985081168382267,-0.42063916418179537,-0.1885474547327992,-0.7950634430322653
-1.2574411043367333,0.11551400119413974,-0.433532564208909,-0.34714655286347573,-0.6137432247955072,0.5782685056226129,-0.09828901741919441,-0.307148791299485,-1.374341710888404
-0.7412170108029705,0.6230120647759883,0.5681483864646752,-0.46572278304950365,-0.6318448389449537,1.5042179090862076,-0.10196435906969548,-0.05771389279245409,-0.5942489858805692
-1.4411294894082203,0.6174598469018222,-0.33492249498618304,-0.31606759827414815,-0.5563997253013568,1.581087161287722,0.8437818283412076,-0.7392736954489271,-1.2719951206569338
-0.30178978364393694,-0.37539383163362156,-0.7284556809583,-1.3888866172422032,-0.7461124429215248,1.725743714396877,-0.04394612385574295,-1.013182508399908,-1.3826810151466051
-2.073428655194575,0.3081441799540331,-0.37966976844603983,-0.054959260339788374,-0.8819409578399473,1.83077927837565,-0.16889890616138417,-0.6648275365373071,-0.5495978390984808
-1.0742248822799372,0.06922169040500992,-0.54219543031642,-0.5012428584288533,-1.1030150300930965,1.3091256187780809,-0.13804567461483783,-0.34051185690376556,-1.8898500383322046
-1.0147597766318879,0.525745728161656,0.08707367950618855,-0.03604678738971112,-0.8191376709982835,1.7059193328650548,0.2146497851658251,-0.20662634167207417,-1.5136206163206103
-1.2351084478476146,0.8107029225635913,-0.46921782157896236,0.08501603527583479,-0.8576585077333425,1.254079364178049,-0.29418768701737724,-0.5557282968578853,-1.2941404127243716
-1.254302393667205,1.0766757769044084,-1.1017036228898496,-0.9286485670206096,-0.10996360357924062,1.1035868071500974,0.490482000300671,-0.18539998290111853,-1.2452047638694994
-0.44545063219519454,0.24592787379878722,-0.1473059266870118,-0.6153248917736924,-0.15072848371208136,1.373835960593441,-0.28855270067978867,-0.8339453448528791,-1.204048736516445
-0.8752136096252952,0.6200873489926437,0.09455230067269044,-0.6342599694044391,-0.5301537167848067,1.7145540478552546,0.21619086370971485,-0.5312942435612086,-1.5356165188804165
-0.4765147466496106,0.6183741854011366,0.39344618842336293,0.07810835762092305,0.16958090851049168,1.9546154127467292,-0.08337085714486159,-0.6664431810663605,-1.1158414870038358
-0.8216797804187272,-0.024587481626303198,-0.11498913736528024,-0.9426739467322769,-0.5151030788016675,1.947828743586967,0.12814888177050876,-0.46797829477442726,-0.7109469701675698
-0.8931311640322728,0.2892685493892215,-0.5044886413745542,-0.9089284565336049,-0.007846122273829637,2.492740777703747,-0.42933207312314586,-0.6552633728630893,-0.6191490082658856
-0.6661600619190589,0.8273703258232382,-0.25585947908203427,-1.1569414365774882,-0.4555043417611444,1.5274419207265344,-0.5959300652589483,-0.5398456576007272,-0.9032793025065187
-1.3125159342766972,1.392185316446364,-0.483062108692798,-1.5898246172533617,-0.6430207200372957,1.4603463102328436,-0.07555048245067075,-0.6570804057686406,-1.0168946014340903
-0.6780536114487131,0.29380968676563657,-0.02404205166588219,-1.0742758493979374,0.6729758387540272,0.827346174747285,-0.060522048463253035,-0.34513980728984334,-1.322194168118079
-1.4531893832857334,0.45626949477422385,0.2184141880248628,-0.724244914068845,-0.07293818433937016,2.157197760620188,0.27106717847488876,-0.6487667018592156,-1.1931860413204896
-1.04150640522997,0.28102170624745193,0.06687038521311839,-0.8749770510570627,-1.0579053096059041,1.8841743820105088,0.3032377629702028,-0.4349523746444358,-0.8378523016974678
-1.2855213176213836,-0.34778945889806384,-0.3976560182633656,-0.5834422673818238,-0.5168571799531846,1.3443862808695548,-0.7683052833917159,-0.6672958962992879,-0.7254345303268086
-1.1232851235067496,0.2567786845371911,-0.534996888049202,-1.493281606903499,-0.9458903916706809,1.9559107295793101,-0.5288772628324159,-0.44402051394659436,-0.8551233245646574
-2.423663405958012,-0.05436190527327778,-0.10138098548415769,-0.7973730676991426,-0.8894556289592004,2.128705124175273,-0.31229176075542814,-0.9584982767725311,-1.2482136660980436
-1.0866232679445058,0.4416715283124132,-0.07019024440834315,-1.452331369520195,-0.7397816436030742,1.6036420688166029,0.016428312852856827,-0.6137429043695899,-0.8773146203078521
-0.8937734588967636,0.3267144186981321,0.22086084387001753,-0.638114395358832,-1.2433274858792829,1.639489950646263,-0.2316473392587598,-0.7329606557359937,-0.8931197990148236
-0.9913181197665087,0.060313584606975834,-0.32169975074404433,-1.0902280035422092,-1.2418629664852032,1.5178916388256447,0.36996482892523397,-0.39636635352480976,-1.4660291169143493
-1.421056430843692,0.5055819583065807,-0.05789008436216281,-0.6479157484377516,-0.5634443161816856,1.3144521729460577,-0.10927158778735,-1.3702207779477942,-1.7369041325961754
-0.4552953536440275,0.13696518477527125,-0.8596002999140768,-0.6099159517060396,-0.006788475705149621,1.6975398692795554,-0.13266258290429198,-0.4450349374160343,-1.4927400116942717
-2.2529724171728196,-0.09601218604928646,0.7648466335413557,-0.8821113530994045,-1.0423351107236254,0.9871476599407186,-0.4694936430264578,-0.6256403860443245,-1.1438518117951992
-0.7553959840044864,0.38063208591644593,0.3362653441934434,-1.179334257355402,-0.7413233570457102,1.8533523414977955,-0.8662466749293082,-0.028146844040466967,-1.1583645287547586
-1.149814462623674,0.7898790340982751,0.12220685692390132,-1.2023739399512279,-0.1912011104633507,1.4514180450161274,-0.1814304983523026,-0.09750052983926938,-0.6038297011212133
-0.7749580139971436,0.6954017952832697,-0.46034537236232165,-0.3168336085218274,-0.44218380691068315,1.473954423686266,-0.24670078222974196,-0.22538593917904426,-0.9133687240548698
-0.4574416558212123,0.7623821888632278,-1.4354639639188556,-0.6863820016494981,-0.33244906217082093,2.2458787120982224,0.06406255612051627,-0.20117274817634467,-0.8995707315382362
-1.2303643547944594,0.19964533388194403,-0.22655347153416788,-0.7641345601039629,-0.5044837248962696,0.8658456434880611,-0.34290001479054333,-0.9818268415051221,-1.0712913118571974
-1.2491691573247636,0.4835999516882186,-0.1924904614766883,-0.16249005392199134,-0.6638427601565309,1.812173730529119,0.2892197117439825,-0.6964102670313485,-1.6634707419763843
-1.2818023981511915,0.15594524848932495,-0.13743877737024895,-0.8511977333777442,-0.3888754367088172,1.8944088051383337,-0.18500532843334008,-0.7147140572252632,-1.2215620705489627
-1.43256974789338,0.024816430992287863,-0.8588370126166072,-0.8636503516301228,-0.37585014769667346,1.2060221921276548,0.42088464726452435,-0.2640227355633198,-1.2129741244272703
-1.1137584185108513,0.43639433972979225,0.03960705743642223,-1.12292669268445,-0.20570789763330866,1.9962814695175126,-0.43213796883076455,-0.03794555469186667,-1.2521247535287165
-0.6789991397563626,0.44375787054671406,-0.8607863701879859,-0.9550172346131639,-0.33338350113371895,1.8366710208887347,-0.13054208071214374,-0.7469851166957452,-1.2358988609812234
-0.5466894076832236,1.0820428119731147,-0.5027348306280851,-0.642955171903749,-0.09711819049414439,2.2105923583022946,-0.18841718429998464,-1.5354068859723222,-0.9624711853746379
-0.8475389795587289,-0.10831225239088532,0.08426950899032176,-0.1986492996765412,-0.8346567203644453,1.5520945885278772,-0.6325485487197711,-0.5532809869891885,-0.8537560681674979
-0.9007214587889509,0.3905622712734953,-0.3273617431600137,-0.3585691718397107,-0.5948486726341538,1.730610509993076,-0.6374155039685084,-1.3787631274235566,-0.751489224842056
-1.5016796358588747,0.09784802569444695,-0.4625211833082612,-1.0242428786853819,0.05781562392053641,1.8904771173579538,-0.9647018717927138,-0.36958034231856995,-1.910571032131442
-0.8771741179330341,0.5144856625452601,-0.08654554044469945,-0.6642464606623608,-1.0267650019300982,1.6558761158007358,-0.32212560255473865,-0.7518879650219199,-0.700716056430108
-1.1828506349345576,0.5928520782847764,-0.34447746357174486,-1.3902274448601433,-0.16565535250609342,1.7506580918487478,0.3890520620687238,-0.6118195220572634,-1.0757308650207456
-2.178191725034435,1.0109027282781118,-0.7739758326009556,-0.5347178634316934,-0.2299042156996659,1.9754230081364166,-0.11704554913568438,-1.1001508468688574,-0.9857981228066085
-1.2860248182830212,1.0075374704896025,-0.15281339184957446,0.4652718652561104,-0.24664694835673318,1.5041949800334775,0.12181107476100224,0.011553686201501767,-1.5044876983007924
-1.6763946529010874,-0.5047532148184637,-0.07289058814388721,-0.8906201398651374,-0.9080777489470863,1.0650330031106667,0.2070187849755914,-0.832436894358642,-0.7283828509817228
-1.9521722527315948,-0.2511227407638758,-0.051104616475613845,-0.8437477214937649,-0.3009266953922354,1.983856790056538,-0.3903668510183005,-0.7745426211126484,-0.595328647795001
-1.5043339278606669,0.8258705072482427,-0.03955615098176138,-0.20004011465442767,-0.6602721479302444,1.5383140903278116,-0.06376964567224225,-0.4402171790985503,-1.6692800707972184
-1.9359396012860774,0.718663857879412,-0.43037418704156394,-0.12241984861589394,-0.5861213703777733,1.4491866645580527,-0.5469288120122747,-0.5843274540708999,-1.1191311255854683
-1.6893436641807553,-1.1066337537905857,-1.329332684358379,-1.2571263518351992,-0.7029442423799521,1.5243624089016712,-0.698536882493502,-0.3128954338044673,-0.9464756132323568
-0.8971399559255331,0.556720182956628,-0.48668662496225806,-0.9500955640446177,-1.0224165132878749,2.2932827697806015,-1.108975073983665,-0.16706346958149515,-0.5405447011739691
-0.8358349764816684,1.2576698251277376,0.029588301848452403,-0.8440890115629582,-1.1375662894322631,1.5363911829321009,-0.1628245626586418,-0.5672958724314096,-1.2458095261247708
-0.9316380058973684,-0.5024858670341386,-0.3032181080926228,-1.5167878556478045,-0.390735836886454,1.4814477378680981,0.33087839565028854,-0.7705084132051991,-0.7844412852613529
-1.3602710196181784,-0.08874313066067968,-0.26762250722227443,-0.9962916360372194,0.1719975477989748,1.767254656962582,0.03252804145128836,0.3107749982939867,-1.1097835881219822
-1.5049777955862451,-0.26913984666194785,-0.24863844456109319,-1.1175013179728228,-0.8065942173101263,1.3012291149450315,0.6293801919401529,-0.06932822254103965,-1.6559054451153026
-1.0366956687285038,-0.03972164707565434,0.1505439448013886,-1.5080728684826448,-0.2823923630015,0.6223820962622914,0.3753526830050626,-1.0960096019063987,-1.1902235298842947
-0.52110719988498,-0.025837546148137436,-0.9029824315582557,-1.1101649399516256,0.3684542033780587,1.6430318421513423,0.22980992344639373,-0.5621329209185112,-0.8610677077456312
-1.0162115954799698,-0.6770484774808625,0.4589360033063667,-1.4561952534723388,-0.2803730138437584,1.8832076556380188,0.22027348453868162,-0.6153324288342074,-0.8654659992987839
-1.5444903246536261,0.5862377084606464,-0.4839970844998686,-1.0689855782621729,-0.8141560941702042,1.065425495721156,-0.09279633213075913,-0.748724436182207,-1.2267262699461354
-1.3532383682338327,0.9797245284628335,-0.3567869000239732,-0.841326347030302,-0.1718310458370162,1.6997206107148177,-0.3287816983322038,-1.797862384173265,-1.7260246011724454
-1.1765831409779435,0.3351592920266261,-0.292920925422932,-1.1307360393066321,-0.7390787000547461,1.0689967292670919,0.06164889643290654,-1.1105713958300192,-1.0399170611103987
-1.3265667253227575,-0.12268255776482978,-0.4632241741309668,-0.7411175320747272,-0.6288801082615458,1.6784839050067708,-0.39593913812290643,-0.4175928081966199,-1.457418047210037
-1.2866096959398712,-0.5159837353331727,-0.5242856378519063,-0.47940154279401687,-0.9979770872965208,0.9503346937541682,-0.5699216372473475,-1.0344143152014535,-1.7535977942757315
-1.3017972713007455,0.5860847288269899,0.04045491027798981,-0.5928384129766905,-0.2105407523094206,1.604052077314549,-0.33146092098497687,-0.8900101904217878,-2.0894878872808915
-1.241325094642617,0.8605921367194205,-0.4374792033187627,-0.21265498400317784,-0.6118411251469339,1.0325424581374603,0.17305996234324889,-0.4180668406830098,-1.3142933934327998
-0.43709135639970365,0.6669397238522323,-0.36740499229177986,0.3964643832111151,-0.5570933771044136,2.3601580769817985,0.8429656991708498,-0.7265066405429003,-1.3261081258883753
-1.1574942781468538,0.057440778338802956,0.12833847690911748,-1.0252950475887852,-0.20100362060152865,1.7071997143432676,-0.17072306979942695,-0.7625946043335734,-1.4851481980505217
-1.7367636022643853,0.08673774111190102,-0.1858587223425382,-0.5995527757191347,0.6385699110104404,1.5835001839034866,-0.5020051214756847,-0.8061749514563515,-1.096711297222639
-1.18021925157734,0.35611310798692797,-0.4205508578107214,-0.7756563361895353,-0.9213936628014592,1.7652813512482726,-0.5544301527569941,-0.6081733759317354,-1.6347501260282282
-1.1930841011997333,0.46796577017930924,0.9238869533872973,-0.5937845594459017,0.26347478683059145,1.588103896088022,-0.3740771290663584,-1.2411640978810876,-1.1658750769855517
-1.2667560675541594,-0.6041792240576214,-0.290185903819689,-0.17576728811370845,-0.6450398460789133,1.812779615143365,-0.056843090295218265,-0.5674555808343412,-1.3575955167181684
-1.131241300259488,0.34434924128239147,-0.7230463981463146,-0.8271568101252672,-0.3862372389041979,1.171222444793261,-0.3851677500549839,0.11900572186349678,-1.1335139657996933
-0.6359608037679085,0.6068747687389713,-0.3875195642653445,-0.2470190797065936,-1.2574329388131997,1.7635685607878253,-0.23108587939676994,-0.5937338681464527,-1.0229996882529435
-1.1421522491166582,0.14242755987145567,-0.7651055530190367,-0.1137079143031624,-0.8612281783379077,1.955394486747385,-0.32738779849433675,-1.140477584247062,-0.9233664967198566
-1.4218459574762892,-0.14314532285989184,0.0967144112083545,-1.0079988257590817,-0.08926344477180503,1.5937400114577776,0.42260138341923037,-0.22459220658161022,-0.8524285065720512
-0.8297099255773193,0.4724027388718848,-0.1306396755924981,-0.45040878537391016,-0.35583434739067865,0.9538477110939211,0.142416061416287,-0.9481895870472986,-1.0901223996925573
-1.4433719484454106,0.6392054293241638,-1.240264152506922,-0.37489508165899754,-0.5809285808686013,1.426468771668186,0.155435713402993,-0.8464925956918679,-0.8234299450837113
-0.787956904336544,0.29949935567902836,-0.5854290442784322,-0.550145869473632,-0.960017463156777,1.6944145991530517,-0.08074061044610685,-0.7359300539297268,-0.9534407941663036
-1.0861065372054448,0.33129882712309094,-0.4957913033452791,-0.779288689243815,-1.1531875129328675,1.5583057348413965,-0.6371014263220628,-0.5775154724033361,-1.240465380079375
-1.9501696163616054,0.24795305233222678,-0.3548922106963473,-1.1456329135044887,0.176136466875346,1.1383329646604272,-0.3659429301071198,-0.11382974637098986,-1.4627555909023287
0.009058348252450665,0.34934394237368355,-0.28866181372927685,-0.5385711867012654,0.032117020838021815,1.623445066768808,0.06713441624565021,-0.7525895654341233,-1.1764789855344082
-0.398115996943731,0.7325696602331226,-0.20436880370216892,-0.2984215700352028,-0.31350330766169693,1.442038153216345,0.28217391175518275,-0.7833091383480436,-1.12751011877153
-0.7271628726569672,-0.056724301128357746,-0.10034580365997037,-1.2079937541010386,-1.3936064684112281,2.1176578472194185,-0.4695999814562964,-0.4492638961097121,-1.3548581090544476
-0.9064755113138041,0.4711129926577562,-1.2691924464874658,-1.217164572692135,-0.32848935437202653,1.49960941428611,-0.04302214365972115,0.26371593481644384,-0.7515277576513785
-0.8855864573256801,0.5864193278091843,-0.204685020129532,-0.18950875869349004,-0.731322161884787,2.2335509983142776,-0.6812278667818875,-0.7764567990288282,-0.5799127829920314
-0.9191440286100113,0.6433355299934281,0.018614378716326763,-0.7048632494114829,-0.45405382921491766,1.8465030926596078,-0.6380419757232912,-0.4170098889826719,-1.4199948751105973
-1.4081151280438513,0.08893774217101769,0.29383567299707897,-0.7478149669576823,-0.5379093117656916,1.5531015334503733,-0.06164273303465217,0.44334284044321093,-1.087179673966071
-0.3183015727230525,0.12313676920689942,-0.4049261153352761,-0.3353526893116209,-0.9512450918489835,1.9578945781688721,0.40563595897873117,-0.7968105677509688,-0.6340451310707362
-1.3198803693673193,0.41654930614237895,-0.2526876598750208,-0.5137576332940833,-0.5573266010013301,1.1996991983989722,-0.03921255988476682,-0.2577385317759591,-1.2579444486658198
-1.5061298759626007,0.3244409854708018,0.2959824019207507,-1.2740163808236524,-0.023661637008704273,1.396130237885208,-0.26566493964362065,-0.9889177978602779,-0.7938206301794164
-1.6648103989928913,0.39237144531147644,-0.9155732067118736,-0.7225508539641455,-0.9480650351414988,0.5940049211925985,0.3735286341741493,-0.32111567177421163,-0.8597632432222628
-1.154515471084218,0.3459044577620345,-0.6228258922709471,-1.5027128446496922,-0.7962495369485465,1.4977468888272254,0.09094971423211991,-1.2291795308760207,-1.2718569601592402
-1.7570803318247388,0.20434778064032813,-0.5197573788853352,-1.3227470399052228,0.8704551194306878,1.0628286589713,-0.19708673639789362,-1.0407640560752032,-0.9996088896011736
-0.9283264150755717,-0.2779882357519276,0.14990977989210136,-0.6190999957779787,-1.1209079100121704,1.7571244314624173,-0.9917381521172381,-1.055582200855814,-1.62006084309578
